팜맵고유번호, 영상촬영년도, PNU지번코드, 법정읍면동코드, 법정읍면동명, 변경구분코드, 변경구분명, 지번, 판독코드, 판독명, 판독영상구분코드, 판독영상구분명, 판독입력일자, 갱신이력코드, 갱신이력명, 도엽번호
05574247, 2017, 2911011900107930002, 29110119, 소태동, 02, 변경, 793-2대, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574246, 2017, 2911011900107940001, 29110119, 소태동, 01, 유지, 794-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574486, 2017, 2911011900107940001, 29110119, 소태동, 01, 유지, 794-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574514, 2017, 2911011900108130000, 29110119, 소태동, 01, 유지, 813전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574518, 2017, 2911011900108180001, 29110119, 소태동, 01, 유지, 818-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574515, 2017, 2911011900108180001, 29110119, 소태동, 01, 유지, 818-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574463, 2017, 2911011900108270002, 29110119, 소태동, 01, 유지, 827-2전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574511, 2017, 2911011900108270004, 29110119, 소태동, 01, 유지, 827-4전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574249, 2017, 2911011900108270005, 29110119, 소태동, 01, 유지, 827-5전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574250, 2017, 2911011900108270005, 29110119, 소태동, 01, 유지, 827-5전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574509, 2017, 2911011900108270006, 29110119, 소태동, 01, 유지, 827-6전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574510, 2017, 2911011900108270006, 29110119, 소태동, 01, 유지, 827-6전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574508, 2017, 2911011900108270009, 29110119, 소태동, 02, 변경, 827-9임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574512, 2017, 2911011900108310000, 29110119, 소태동, 01, 유지, 831전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574513, 2017, 2911011900108330000, 29110119, 소태동, 01, 유지, 833전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574516, 2017, 2911011900108340000, 29110119, 소태동, 01, 유지, 834전, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574478, 2017, 2911011900108400000, 29110119, 소태동, 02, 변경, 840답, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574479, 2017, 2911011900108470000, 29110119, 소태동, 02, 변경, 847답, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05575802, 2017, 2911011900108500000, 29110119, 소태동, 02, 변경, 850구, 02, 밭, 01, 항공영상, 20181130, , , 35616059
05575793, 2017, 2911011900108500000, 29110119, 소태동, 02, 변경, 850구, 02, 밭, 01, 항공영상, 20181130, , , 35616059
05576272, 2017, 2911011900108600010, 29110119, 소태동, 02, 변경, 860-10구, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05575941, 2017, 2911011900108640000, 29110119, 소태동, 02, 변경, 864구, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05574213, 2017, 2911011900200080000, 29110119, 소태동, 02, 변경, 산8임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574214, 2017, 2911011900200080000, 29110119, 소태동, 02, 변경, 산8임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574217, 2017, 2911011900200080000, 29110119, 소태동, 02, 변경, 산8임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574218, 2017, 2911011900200080000, 29110119, 소태동, 02, 변경, 산8임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574219, 2017, 2911011900200080000, 29110119, 소태동, 02, 변경, 산8임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574226, 2017, 2911011900200080000, 29110119, 소태동, 02, 변경, 산8임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574227, 2017, 2911011900200080000, 29110119, 소태동, 02, 변경, 산8임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574231, 2017, 2911011900200080000, 29110119, 소태동, 02, 변경, 산8임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574504, 2017, 2911011900200080000, 29110119, 소태동, 02, 변경, 산8임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574488, 2017, 2911011900200080000, 29110119, 소태동, 02, 변경, 산8임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574241, 2017, 2911011900200080039, 29110119, 소태동, 02, 변경, 산8-39임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574493, 2017, 2911011900200080039, 29110119, 소태동, 02, 변경, 산8-39임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05573828, 2017, 2911011900200150001, 29110119, 소태동, 02, 변경, 산15-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576286, 2017, 2911011900200200001, 29110119, 소태동, 02, 변경, 산20-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576287, 2017, 2911011900200200006, 29110119, 소태동, 02, 변경, 산20-6임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576267, 2017, 2911011900200200014, 29110119, 소태동, 02, 변경, 산20-14임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576270, 2017, 2911011900200200014, 29110119, 소태동, 02, 변경, 산20-14임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576283, 2017, 2911011900200210000, 29110119, 소태동, 02, 변경, 산21임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576284, 2017, 2911011900200210000, 29110119, 소태동, 02, 변경, 산21임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576285, 2017, 2911011900200220002, 29110119, 소태동, 02, 변경, 산22-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05573829, 2017, 2911011900200250000, 29110119, 소태동, 02, 변경, 산25임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576261, 2017, 2911011900200250000, 29110119, 소태동, 02, 변경, 산25임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576258, 2017, 2911011900200260000, 29110119, 소태동, 02, 변경, 산26임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576259, 2017, 2911011900200260000, 29110119, 소태동, 02, 변경, 산26임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576255, 2017, 2911011900200300001, 29110119, 소태동, 02, 변경, 산30-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576183, 2017, 2911011900200660000, 29110119, 소태동, 02, 변경, 산66임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576222, 2017, 2911011900200930001, 29110119, 소태동, 02, 변경, 산93-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05575785, 2017, 2911011900201860000, 29110119, 소태동, 02, 변경, 산186임, 02, 밭, 01, 항공영상, 20181130, , , 35616059
05574162, 2017, 2911011900201860000, 29110119, 소태동, 02, 변경, 산186임, 02, 밭, 01, 항공영상, 20181130, , , 35616059
05576247, 2017, 2911011900202160001, 29110119, 소태동, 02, 변경, 산216-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576248, 2017, 2911011900202160002, 29110119, 소태동, 02, 변경, 산216-2임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576246, 2017, 2911011900202160004, 29110119, 소태동, 02, 변경, 산216-4임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576179, 2017, 2911011900202230000, 29110119, 소태동, 02, 변경, 산223임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05576178, 2017, 2911011900202260000, 29110119, 소태동, 02, 변경, 산226임, 02, 밭, 01, 항공영상, 20181130, , , 35616058
05574244, 2017, 2911011900202670001, 29110119, 소태동, 02, 변경, 산267-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574245, 2017, 2911011900202670001, 29110119, 소태동, 02, 변경, 산267-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574248, 2017, 2911011900202680001, 29110119, 소태동, 02, 변경, 산268-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574517, 2017, 2911011900202700003, 29110119, 소태동, 02, 변경, 산270-3임, 02, 밭, 01, 항공영상, 20181130, , , 35616048
05574670, 2017, 2911012000100750000, 29110120, 용연동, 01, 유지, 75 전, 02, 밭, 01, 항공영상, 20181130, , , 35616070
05574668, 2017, 2911012000100780000, 29110120, 용연동, 02, 변경, 78답, 02, 밭, 01, 항공영상, 20181130, , , 35616070
05574672, 2017, 2911012000100790000, 29110120, 용연동, 01, 유지, 79 전, 02, 밭, 01, 항공영상, 20181130, , , 35616070
05574666, 2017, 2911012000100820000, 29110120, 용연동, 02, 변경, 82임, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574667, 2017, 2911012000100820000, 29110120, 용연동, 02, 변경, 82임, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574675, 2017, 2911012000100900000, 29110120, 용연동, 02, 변경, 90 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574207, 2017, 2911012000100920000, 29110120, 용연동, 02, 변경, 92 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574676, 2017, 2911012000100920000, 29110120, 용연동, 02, 변경, 92 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574678, 2017, 2911012000100950000, 29110120, 용연동, 02, 변경, 95 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574679, 2017, 2911012000100960000, 29110120, 용연동, 02, 변경, 96 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574680, 2017, 2911012000101110000, 29110120, 용연동, 02, 변경, 111 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574682, 2017, 2911012000101120000, 29110120, 용연동, 02, 변경, 112 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574686, 2017, 2911012000101140000, 29110120, 용연동, 02, 변경, 114 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574688, 2017, 2911012000101160000, 29110120, 용연동, 01, 유지, 116 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574690, 2017, 2911012000101190000, 29110120, 용연동, 01, 유지, 119 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574656, 2017, 2911012000101260000, 29110120, 용연동, 02, 변경, 126 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574662, 2017, 2911012000101280000, 29110120, 용연동, 02, 변경, 128 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574205, 2017, 2911012000101290000, 29110120, 용연동, 02, 변경, 129 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574659, 2017, 2911012000101290000, 29110120, 용연동, 02, 변경, 129 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574660, 2017, 2911012000101290000, 29110120, 용연동, 02, 변경, 129 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574663, 2017, 2911012000101290000, 29110120, 용연동, 02, 변경, 129 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574658, 2017, 2911012000101300000, 29110120, 용연동, 02, 변경, 130 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574664, 2017, 2911012000101300000, 29110120, 용연동, 02, 변경, 130 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574657, 2017, 2911012000101310000, 29110120, 용연동, 02, 변경, 131 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574204, 2017, 2911012000101340000, 29110120, 용연동, 02, 변경, 134 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574655, 2017, 2911012000101340000, 29110120, 용연동, 02, 변경, 134 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574653, 2017, 2911012000101350000, 29110120, 용연동, 02, 변경, 135 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574661, 2017, 2911012000101360000, 29110120, 용연동, 02, 변경, 136 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574651, 2017, 2911012000101370000, 29110120, 용연동, 02, 변경, 137 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574650, 2017, 2911012000101380000, 29110120, 용연동, 02, 변경, 138 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574647, 2017, 2911012000101410000, 29110120, 용연동, 01, 유지, 141 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574706, 2017, 2911012000102240000, 29110120, 용연동, 02, 변경, 224 대, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574727, 2017, 2911012000102420000, 29110120, 용연동, 02, 변경, 242 대, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574728, 2017, 2911012000102430000, 29110120, 용연동, 02, 변경, 243 대, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574726, 2017, 2911012000102470000, 29110120, 용연동, 02, 변경, 247 대, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574707, 2017, 2911012000102500000, 29110120, 용연동, 02, 변경, 250 대, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574201, 2017, 2911012000102560000, 29110120, 용연동, 01, 유지, 256 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574709, 2017, 2911012000102580000, 29110120, 용연동, 01, 유지, 258 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574722, 2017, 2911012000102610001, 29110120, 용연동, 01, 유지, 261-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574723, 2017, 2911012000102620000, 29110120, 용연동, 01, 유지, 262 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574724, 2017, 2911012000102650000, 29110120, 용연동, 02, 변경, 265 대, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574725, 2017, 2911012000102660000, 29110120, 용연동, 02, 변경, 266 대, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574729, 2017, 2911012000102780000, 29110120, 용연동, 02, 변경, 278 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574730, 2017, 2911012000102780000, 29110120, 용연동, 02, 변경, 278 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574731, 2017, 2911012000102780000, 29110120, 용연동, 02, 변경, 278 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574198, 2017, 2911012000102780000, 29110120, 용연동, 02, 변경, 278 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574202, 2017, 2911012000102970000, 29110120, 용연동, 02, 변경, 297 대, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574704, 2017, 2911012000103200000, 29110120, 용연동, 01, 유지, 320 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574703, 2017, 2911012000103230000, 29110120, 용연동, 01, 유지, 323 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574702, 2017, 2911012000103300000, 29110120, 용연동, 01, 유지, 330 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574701, 2017, 2911012000103310000, 29110120, 용연동, 01, 유지, 331 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574700, 2017, 2911012000103330000, 29110120, 용연동, 01, 유지, 333 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574699, 2017, 2911012000103350000, 29110120, 용연동, 01, 유지, 335 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574203, 2017, 2911012000103420000, 29110120, 용연동, 02, 변경, 342 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574694, 2017, 2911012000103440000, 29110120, 용연동, 02, 변경, 344 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574693, 2017, 2911012000103450000, 29110120, 용연동, 02, 변경, 345 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574692, 2017, 2911012000103460000, 29110120, 용연동, 02, 변경, 346 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574691, 2017, 2911012000103500000, 29110120, 용연동, 01, 유지, 350 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574732, 2017, 2911012000103840000, 29110120, 용연동, 02, 변경, 384 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574734, 2017, 2911012000103840000, 29110120, 용연동, 02, 변경, 384 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574746, 2017, 2911012000103880000, 29110120, 용연동, 02, 변경, 388 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574747, 2017, 2911012000103890000, 29110120, 용연동, 02, 변경, 389 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574748, 2017, 2911012000103890000, 29110120, 용연동, 02, 변경, 389 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574194, 2017, 2911012000103890000, 29110120, 용연동, 02, 변경, 389 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574758, 2017, 2911012000103930000, 29110120, 용연동, 02, 변경, 393 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574757, 2017, 2911012000103950000, 29110120, 용연동, 02, 변경, 395 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574753, 2017, 2911012000103960000, 29110120, 용연동, 01, 유지, 396 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574756, 2017, 2911012000103960000, 29110120, 용연동, 01, 유지, 396 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574763, 2017, 2911012000103970000, 29110120, 용연동, 02, 변경, 397 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574764, 2017, 2911012000103980000, 29110120, 용연동, 02, 변경, 398 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574765, 2017, 2911012000104020000, 29110120, 용연동, 02, 변경, 402 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574739, 2017, 2911012000104050000, 29110120, 용연동, 02, 변경, 405 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574195, 2017, 2911012000104060000, 29110120, 용연동, 02, 변경, 406 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574738, 2017, 2911012000104070000, 29110120, 용연동, 02, 변경, 407 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574743, 2017, 2911012000104090000, 29110120, 용연동, 02, 변경, 409 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574735, 2017, 2911012000104130000, 29110120, 용연동, 02, 변경, 413 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574196, 2017, 2911012000104160000, 29110120, 용연동, 02, 변경, 416 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574737, 2017, 2911012000104170000, 29110120, 용연동, 02, 변경, 417 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574720, 2017, 2911012000104190000, 29110120, 용연동, 01, 유지, 419 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574719, 2017, 2911012000104230001, 29110120, 용연동, 02, 변경, 423-1 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05573136, 2017, 2911012000104230001, 29110120, 용연동, 02, 변경, 423-1 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574718, 2017, 2911012000104260001, 29110120, 용연동, 02, 변경, 426-1 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05573137, 2017, 2911012000104260001, 29110120, 용연동, 02, 변경, 426-1 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574716, 2017, 2911012000104360001, 29110120, 용연동, 02, 변경, 436-1 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574190, 2017, 2911012000104380000, 29110120, 용연동, 02, 변경, 438임, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574191, 2017, 2911012000104390000, 29110120, 용연동, 01, 유지, 439전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574767, 2017, 2911012000104480005, 29110120, 용연동, 02, 변경, 448-5대, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574766, 2017, 2911012000104490001, 29110120, 용연동, 02, 변경, 449-1 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574192, 2017, 2911012000104540001, 29110120, 용연동, 02, 변경, 454-1답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574769, 2017, 2911012000104700000, 29110120, 용연동, 02, 변경, 470답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05575738, 2017, 2911012000104730000, 29110120, 용연동, 02, 변경, 473답, 02, 밭, 01, 항공영상, 20181130, , , 35616059
05574721, 2017, 2911012000105620000, 29110120, 용연동, 02, 변경, 562 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574199, 2017, 2911012000105630000, 29110120, 용연동, 01, 유지, 563 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574712, 2017, 2911012000105740000, 29110120, 용연동, 02, 변경, 574 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574713, 2017, 2911012000105750000, 29110120, 용연동, 02, 변경, 575 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574711, 2017, 2911012000105750001, 29110120, 용연동, 02, 변경, 575-1 답, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574715, 2017, 2911012000106340002, 29110120, 용연동, 01, 유지, 634-2 전, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574755, 2017, 2911012000200450000, 29110120, 용연동, 02, 변경, 산45임, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574754, 2017, 2911012000200460000, 29110120, 용연동, 02, 변경, 산46임, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574752, 2017, 2911012000200470000, 29110120, 용연동, 02, 변경, 산47임, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574705, 2017, 2911012000201950000, 29110120, 용연동, 02, 변경, 산195임, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574708, 2017, 2911012000202140001, 29110120, 용연동, 02, 변경, 산214-1임, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05574714, 2017, 2911012000202430001, 29110120, 용연동, 02, 변경, 산 243-1 도, 02, 밭, 01, 항공영상, 20181130, , , 35616069
05602147, 2017, 2911012100100580001, 29110121, 운림동, 01, 유지, 58-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602148, 2017, 2911012100100580001, 29110121, 운림동, 01, 유지, 58-1 전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602144, 2017, 2911012100100580002, 29110121, 운림동, 01, 유지, 58-2 전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602165, 2017, 2911012100100610001, 29110121, 운림동, 01, 유지, 61-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602149, 2017, 2911012100100610013, 29110121, 운림동, 01, 유지, 61-13전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602160, 2017, 2911012100100610044, 29110121, 운림동, 01, 유지, 61-44전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602161, 2017, 2911012100100610044, 29110121, 운림동, 01, 유지, 61-44전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602155, 2017, 2911012100100610045, 29110121, 운림동, 01, 유지, 61-45전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602162, 2017, 2911012100100610046, 29110121, 운림동, 01, 유지, 61-46전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602157, 2017, 2911012100100610065, 29110121, 운림동, 01, 유지, 61-65전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602167, 2017, 2911012100101190001, 29110121, 운림동, 01, 유지, 119-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602168, 2017, 2911012100101190001, 29110121, 운림동, 01, 유지, 119-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602189, 2017, 2911012100101360001, 29110121, 운림동, 01, 유지, 136-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602204, 2017, 2911012100101950000, 29110121, 운림동, 01, 유지, 195전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602229, 2017, 2911012100102020000, 29110121, 운림동, 01, 유지, 202전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602231, 2017, 2911012100102020000, 29110121, 운림동, 01, 유지, 202전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602227, 2017, 2911012100102030000, 29110121, 운림동, 01, 유지, 203전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602208, 2017, 2911012100102110000, 29110121, 운림동, 01, 유지, 211전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602209, 2017, 2911012100102110000, 29110121, 운림동, 01, 유지, 211전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602222, 2017, 2911012100102120000, 29110121, 운림동, 02, 변경, 212답, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602207, 2017, 2911012100102120000, 29110121, 운림동, 02, 변경, 212답, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602205, 2017, 2911012100102190000, 29110121, 운림동, 02, 변경, 219답, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602206, 2017, 2911012100102190000, 29110121, 운림동, 02, 변경, 219답, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05601057, 2017, 2911012100102400000, 29110121, 운림동, 02, 변경, 240대, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602202, 2017, 2911012100102420000, 29110121, 운림동, 01, 유지, 242전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602201, 2017, 2911012100102440000, 29110121, 운림동, 02, 변경, 244 대, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602203, 2017, 2911012100102470000, 29110121, 운림동, 01, 유지, 247전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602200, 2017, 2911012100102900000, 29110121, 운림동, 02, 변경, 290대, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602199, 2017, 2911012100102930000, 29110121, 운림동, 02, 변경, 293대, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602186, 2017, 2911012100103160000, 29110121, 운림동, 01, 유지, 316전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602187, 2017, 2911012100103200000, 29110121, 운림동, 01, 유지, 320 전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602198, 2017, 2911012100103500000, 29110121, 운림동, 01, 유지, 350전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602196, 2017, 2911012100103520000, 29110121, 운림동, 01, 유지, 352전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05601060, 2017, 2911012100103530000, 29110121, 운림동, 01, 유지, 353전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05601064, 2017, 2911012100103540000, 29110121, 운림동, 01, 유지, 354전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05601063, 2017, 2911012100103560000, 29110121, 운림동, 01, 유지, 356전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05601065, 2017, 2911012100103580000, 29110121, 운림동, 01, 유지, 358전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05601061, 2017, 2911012100103640000, 29110121, 운림동, 01, 유지, 364전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602195, 2017, 2911012100103670000, 29110121, 운림동, 01, 유지, 367전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602194, 2017, 2911012100103740000, 29110121, 운림동, 01, 유지, 374전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602188, 2017, 2911012100103860001, 29110121, 운림동, 01, 유지, 386-1전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602192, 2017, 2911012100103880000, 29110121, 운림동, 01, 유지, 388전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
05602193, 2017, 2911012100103880000, 29110121, 운림동, 01, 유지, 388전, 02, 밭, 01, 항공영상, 20181130, , , 35616049
