팜맵고유번호, 영상촬영년도, PNU지번코드, 법정읍면동코드, 법정읍면동명, 변경구분코드, 변경구분명, 지번, 판독코드, 판독명, 판독영상구분코드, 판독영상구분명, 판독입력일자, 갱신이력코드, 갱신이력명, 도엽번호
05602021, 2017, 2917011800107530001, 29170118, 충효동, 01, 유지, 753-1답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602035, 2017, 2917011800107530001, 29170118, 충효동, 01, 유지, 753-1답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602036, 2017, 2917011800107530001, 29170118, 충효동, 01, 유지, 753-1답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602024, 2017, 2917011800107530002, 29170118, 충효동, 01, 유지, 753-2답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602022, 2017, 2917011800107530002, 29170118, 충효동, 01, 유지, 753-2답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602023, 2017, 2917011800107530002, 29170118, 충효동, 01, 유지, 753-2답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602027, 2017, 2917011800107530003, 29170118, 충효동, 01, 유지, 753-3답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05602028, 2017, 2917011800107530003, 29170118, 충효동, 01, 유지, 753-3답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602029, 2017, 2917011800107540000, 29170118, 충효동, 01, 유지, 754답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602030, 2017, 2917011800107540000, 29170118, 충효동, 01, 유지, 754답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602031, 2017, 2917011800107550000, 29170118, 충효동, 01, 유지, 755답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05602032, 2017, 2917011800107560000, 29170118, 충효동, 01, 유지, 756답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05602033, 2017, 2917011800107570000, 29170118, 충효동, 01, 유지, 757답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05602037, 2017, 2917011800107570000, 29170118, 충효동, 01, 유지, 757답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602034, 2017, 2917011800107580000, 29170118, 충효동, 01, 유지, 758답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603240, 2017, 2917011800107590001, 29170118, 충효동, 01, 유지, 759-1답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603242, 2017, 2917011800107590002, 29170118, 충효동, 01, 유지, 759-2답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603259, 2017, 2917011800107600001, 29170118, 충효동, 01, 유지, 760-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603241, 2017, 2917011800107600002, 29170118, 충효동, 01, 유지, 760-2답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603243, 2017, 2917011800107600002, 29170118, 충효동, 01, 유지, 760-2답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603237, 2017, 2917011800107610001, 29170118, 충효동, 01, 유지, 761-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603238, 2017, 2917011800107610001, 29170118, 충효동, 01, 유지, 761-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603239, 2017, 2917011800107610001, 29170118, 충효동, 01, 유지, 761-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603223, 2017, 2917011800107630003, 29170118, 충효동, 01, 유지, 763-3 답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603225, 2017, 2917011800107630003, 29170118, 충효동, 01, 유지, 763-3 답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603224, 2017, 2917011800107640001, 29170118, 충효동, 01, 유지, 764-1 답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603236, 2017, 2917011800107690000, 29170118, 충효동, 01, 유지, 769답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603234, 2017, 2917011800107700000, 29170118, 충효동, 01, 유지, 770답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603235, 2017, 2917011800107700000, 29170118, 충효동, 01, 유지, 770답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603232, 2017, 2917011800107710000, 29170118, 충효동, 01, 유지, 771답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603233, 2017, 2917011800107710000, 29170118, 충효동, 01, 유지, 771답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603229, 2017, 2917011800107750003, 29170118, 충효동, 01, 유지, 775-3답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603231, 2017, 2917011800107750003, 29170118, 충효동, 01, 유지, 775-3답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603204, 2017, 2917011800107760000, 29170118, 충효동, 01, 유지, 776답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603309, 2017, 2917011800108110000, 29170118, 충효동, 02, 변경, 811전, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603262, 2017, 2917011800108760001, 29170118, 충효동, 01, 유지, 876-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603264, 2017, 2917011800108770001, 29170118, 충효동, 01, 유지, 877-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603263, 2017, 2917011800108770002, 29170118, 충효동, 01, 유지, 877-2답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603257, 2017, 2917011800108780000, 29170118, 충효동, 01, 유지, 878답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603260, 2017, 2917011800108780000, 29170118, 충효동, 01, 유지, 878답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603258, 2017, 2917011800108790000, 29170118, 충효동, 01, 유지, 879답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603244, 2017, 2917011800108800000, 29170118, 충효동, 01, 유지, 880답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603252, 2017, 2917011800108810001, 29170118, 충효동, 01, 유지, 881-1답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603256, 2017, 2917011800108810002, 29170118, 충효동, 01, 유지, 881-2답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603251, 2017, 2917011800108820000, 29170118, 충효동, 01, 유지, 882답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603253, 2017, 2917011800108820000, 29170118, 충효동, 01, 유지, 882답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603254, 2017, 2917011800108820000, 29170118, 충효동, 01, 유지, 882답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603255, 2017, 2917011800108820000, 29170118, 충효동, 01, 유지, 882답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603250, 2017, 2917011800108830000, 29170118, 충효동, 01, 유지, 883답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603249, 2017, 2917011800108840000, 29170118, 충효동, 01, 유지, 884 답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05572924, 2017, 2917011800108850000, 29170118, 충효동, 01, 유지, 885 답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05602065, 2017, 2917011800108850000, 29170118, 충효동, 01, 유지, 885 답, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601653, 2017, 2917011800110060004, 29170118, 충효동, 02, 변경, 1006-4 유, 01, 논, 01, 항공영상, 20181130, , , 35713021
05600914, 2017, 2917011800110060004, 29170118, 충효동, 02, 변경, 1006-4 유, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601975, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601976, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601977, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601978, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601979, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601980, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601981, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601982, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601882, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05600919, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601986, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601987, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601988, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601891, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601892, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601969, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601970, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601971, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601972, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601973, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601974, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601966, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601967, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05601968, 2017, 2917011800110200000, 29170118, 충효동, 02, 변경, 1020 도, 01, 논, 01, 항공영상, 20181130, , , 35713021
05603320, 2017, 2917011900100380000, 29170119, 덕의동, 01, 유지, 38답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603323, 2017, 2917011900100380000, 29170119, 덕의동, 01, 유지, 38답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603321, 2017, 2917011900100420000, 29170119, 덕의동, 02, 변경, 42 유, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603322, 2017, 2917011900100420000, 29170119, 덕의동, 02, 변경, 42 유, 01, 논, 01, 항공영상, 20181130, , , 35616030
05600891, 2017, 2917011900101500000, 29170119, 덕의동, 02, 변경, 150유, 01, 논, 01, 항공영상, 20181130, , , 35616030
05600892, 2017, 2917011900101500000, 29170119, 덕의동, 02, 변경, 150유, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603398, 2017, 2917011900101500000, 29170119, 덕의동, 02, 변경, 150유, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603425, 2017, 2917011900102180001, 29170119, 덕의동, 01, 유지, 218-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603430, 2017, 2917011900102180001, 29170119, 덕의동, 01, 유지, 218-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603429, 2017, 2917011900102180001, 29170119, 덕의동, 01, 유지, 218-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603426, 2017, 2917011900102180002, 29170119, 덕의동, 01, 유지, 218-2답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603427, 2017, 2917011900102180002, 29170119, 덕의동, 01, 유지, 218-2답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603431, 2017, 2917011900102180002, 29170119, 덕의동, 01, 유지, 218-2답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603433, 2017, 2917011900102180002, 29170119, 덕의동, 01, 유지, 218-2답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603422, 2017, 2917011900102190000, 29170119, 덕의동, 01, 유지, 219답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603424, 2017, 2917011900102190000, 29170119, 덕의동, 01, 유지, 219답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603428, 2017, 2917011900102190000, 29170119, 덕의동, 01, 유지, 219답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603423, 2017, 2917011900102240001, 29170119, 덕의동, 02, 변경, 224-1전, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603355, 2017, 2917011900102670000, 29170119, 덕의동, 01, 유지, 267답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05600895, 2017, 2917011900102680001, 29170119, 덕의동, 01, 유지, 268-1 답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603401, 2017, 2917011900102680006, 29170119, 덕의동, 02, 변경, 268-6유, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603421, 2017, 2917011900102720000, 29170119, 덕의동, 01, 유지, 272답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603382, 2017, 2917011900102780000, 29170119, 덕의동, 02, 변경, 278유, 01, 논, 01, 항공영상, 20181130, , , 35616030
05600896, 2017, 2917011900102780000, 29170119, 덕의동, 02, 변경, 278유, 01, 논, 01, 항공영상, 20181130, , , 35616030
05600897, 2017, 2917011900102780000, 29170119, 덕의동, 02, 변경, 278유, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603383, 2017, 2917011900102860000, 29170119, 덕의동, 02, 변경, 286유, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603377, 2017, 2917011900102910000, 29170119, 덕의동, 01, 유지, 291답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603360, 2017, 2917011900102990000, 29170119, 덕의동, 01, 유지, 299답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603363, 2017, 2917011900103010000, 29170119, 덕의동, 01, 유지, 301답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603367, 2017, 2917011900103030000, 29170119, 덕의동, 01, 유지, 303답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603368, 2017, 2917011900103030000, 29170119, 덕의동, 01, 유지, 303답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603366, 2017, 2917011900103040000, 29170119, 덕의동, 01, 유지, 304답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603365, 2017, 2917011900103050000, 29170119, 덕의동, 01, 유지, 305답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603376, 2017, 2917011900103060001, 29170119, 덕의동, 01, 유지, 306-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603370, 2017, 2917011900103060002, 29170119, 덕의동, 01, 유지, 306-2답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603371, 2017, 2917011900103070001, 29170119, 덕의동, 01, 유지, 307-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603373, 2017, 2917011900103080001, 29170119, 덕의동, 01, 유지, 308-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603375, 2017, 2917011900103080001, 29170119, 덕의동, 01, 유지, 308-1답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603372, 2017, 2917011900103080002, 29170119, 덕의동, 01, 유지, 308-2 답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603374, 2017, 2917011900103080005, 29170119, 덕의동, 01, 유지, 308-5 답, 01, 논, 01, 항공영상, 20181130, , , 35616030
05603369, 2017, 2917011900103090000, 29170119, 덕의동, 02, 변경, 309전, 01, 논, 01, 항공영상, 20181130, , , 35616030
05601216, 2017, 2917012000100040002, 29170120, 금곡동, 01, 유지, 4-2답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601217, 2017, 2917012000100040002, 29170120, 금곡동, 01, 유지, 4-2답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601220, 2017, 2917012000100060000, 29170120, 금곡동, 01, 유지, 6답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05600976, 2017, 2917012000100130000, 29170120, 금곡동, 01, 유지, 13답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05600977, 2017, 2917012000100130000, 29170120, 금곡동, 01, 유지, 13답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601185, 2017, 2917012000100140000, 29170120, 금곡동, 01, 유지, 14답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601186, 2017, 2917012000100140000, 29170120, 금곡동, 01, 유지, 14답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601187, 2017, 2917012000100140000, 29170120, 금곡동, 01, 유지, 14답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601188, 2017, 2917012000100140000, 29170120, 금곡동, 01, 유지, 14답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601194, 2017, 2917012000100150000, 29170120, 금곡동, 01, 유지, 15답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601195, 2017, 2917012000100150000, 29170120, 금곡동, 01, 유지, 15답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601189, 2017, 2917012000100150000, 29170120, 금곡동, 01, 유지, 15답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601190, 2017, 2917012000100150000, 29170120, 금곡동, 01, 유지, 15답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601191, 2017, 2917012000100150000, 29170120, 금곡동, 01, 유지, 15답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601193, 2017, 2917012000100150000, 29170120, 금곡동, 01, 유지, 15답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601211, 2017, 2917012000100160000, 29170120, 금곡동, 01, 유지, 16답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601212, 2017, 2917012000100160000, 29170120, 금곡동, 01, 유지, 16답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601184, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601174, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601175, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601176, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601177, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601178, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601179, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601180, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601181, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601182, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601183, 2017, 2917012000100260000, 29170120, 금곡동, 01, 유지, 26답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601172, 2017, 2917012000100260002, 29170120, 금곡동, 01, 유지, 26-2답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601173, 2017, 2917012000100260002, 29170120, 금곡동, 01, 유지, 26-2답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601169, 2017, 2917012000100290000, 29170120, 금곡동, 01, 유지, 29답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601170, 2017, 2917012000100290000, 29170120, 금곡동, 01, 유지, 29답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601171, 2017, 2917012000100290000, 29170120, 금곡동, 01, 유지, 29답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601163, 2017, 2917012000100360000, 29170120, 금곡동, 01, 유지, 36답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601161, 2017, 2917012000100360000, 29170120, 금곡동, 01, 유지, 36답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602645, 2017, 2917012000100370003, 29170120, 금곡동, 01, 유지, 37-3답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05600884, 2017, 2917012000100370003, 29170120, 금곡동, 01, 유지, 37-3답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601157, 2017, 2917012000100420000, 29170120, 금곡동, 01, 유지, 42답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601117, 2017, 2917012000100750000, 29170120, 금곡동, 01, 유지, 75답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601118, 2017, 2917012000100750000, 29170120, 금곡동, 01, 유지, 75답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601119, 2017, 2917012000100750000, 29170120, 금곡동, 01, 유지, 75답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602623, 2017, 2917012000101250000, 29170120, 금곡동, 01, 유지, 125답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602624, 2017, 2917012000101250000, 29170120, 금곡동, 01, 유지, 125답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602626, 2017, 2917012000101260000, 29170120, 금곡동, 01, 유지, 126답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602627, 2017, 2917012000101260000, 29170120, 금곡동, 01, 유지, 126답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602625, 2017, 2917012000101270000, 29170120, 금곡동, 01, 유지, 127답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602630, 2017, 2917012000101270000, 29170120, 금곡동, 01, 유지, 127답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602635, 2017, 2917012000101290000, 29170120, 금곡동, 01, 유지, 129답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05600881, 2017, 2917012000101290000, 29170120, 금곡동, 01, 유지, 129답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602631, 2017, 2917012000101290000, 29170120, 금곡동, 01, 유지, 129답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602634, 2017, 2917012000101300000, 29170120, 금곡동, 01, 유지, 130답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602636, 2017, 2917012000101300000, 29170120, 금곡동, 01, 유지, 130답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602628, 2017, 2917012000101300000, 29170120, 금곡동, 01, 유지, 130답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602629, 2017, 2917012000101300000, 29170120, 금곡동, 01, 유지, 130답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602633, 2017, 2917012000101310000, 29170120, 금곡동, 01, 유지, 131답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602637, 2017, 2917012000101310000, 29170120, 금곡동, 01, 유지, 131답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602638, 2017, 2917012000101310000, 29170120, 금곡동, 01, 유지, 131답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602639, 2017, 2917012000101310000, 29170120, 금곡동, 01, 유지, 131답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602670, 2017, 2917012000101350000, 29170120, 금곡동, 01, 유지, 135답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602667, 2017, 2917012000101360000, 29170120, 금곡동, 01, 유지, 136답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602668, 2017, 2917012000101360000, 29170120, 금곡동, 01, 유지, 136답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602669, 2017, 2917012000101360000, 29170120, 금곡동, 01, 유지, 136답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601113, 2017, 2917012000101370000, 29170120, 금곡동, 01, 유지, 137답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601114, 2017, 2917012000101370000, 29170120, 금곡동, 01, 유지, 137답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601115, 2017, 2917012000101370000, 29170120, 금곡동, 01, 유지, 137답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05601116, 2017, 2917012000101380000, 29170120, 금곡동, 01, 유지, 138답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602671, 2017, 2917012000101390000, 29170120, 금곡동, 01, 유지, 139답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602672, 2017, 2917012000101400000, 29170120, 금곡동, 01, 유지, 140답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602673, 2017, 2917012000101420000, 29170120, 금곡동, 01, 유지, 142답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602680, 2017, 2917012000101420000, 29170120, 금곡동, 01, 유지, 142답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602677, 2017, 2917012000101440000, 29170120, 금곡동, 01, 유지, 144답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602674, 2017, 2917012000101450000, 29170120, 금곡동, 01, 유지, 145답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602675, 2017, 2917012000101450000, 29170120, 금곡동, 01, 유지, 145답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602676, 2017, 2917012000101450000, 29170120, 금곡동, 01, 유지, 145답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602641, 2017, 2917012000101460000, 29170120, 금곡동, 02, 변경, 146전, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602643, 2017, 2917012000101470000, 29170120, 금곡동, 01, 유지, 147답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602644, 2017, 2917012000101470000, 29170120, 금곡동, 01, 유지, 147답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05602679, 2017, 2917012000101480000, 29170120, 금곡동, 01, 유지, 148답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05600877, 2017, 2917012000101490000, 29170120, 금곡동, 01, 유지, 149답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05600878, 2017, 2917012000101490000, 29170120, 금곡동, 01, 유지, 149답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05600886, 2017, 2917012000101490000, 29170120, 금곡동, 01, 유지, 149답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602681, 2017, 2917012000101490000, 29170120, 금곡동, 01, 유지, 149답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602682, 2017, 2917012000101500000, 29170120, 금곡동, 01, 유지, 150답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602678, 2017, 2917012000101510000, 29170120, 금곡동, 01, 유지, 151답, 01, 논, 01, 항공영상, 20181130, , , 35713031
05600978, 2017, 2917012000101530000, 29170120, 금곡동, 01, 유지, 153답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602683, 2017, 2917012000101610000, 29170120, 금곡동, 01, 유지, 161답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602698, 2017, 2917012000101620004, 29170120, 금곡동, 01, 유지, 162-4답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602699, 2017, 2917012000101620004, 29170120, 금곡동, 01, 유지, 162-4답, 01, 논, 01, 항공영상, 20181130, , , 35616040
05602700, 2017, 2917012000101620005, 29170120, 금곡동, 02, 변경, 162-5전, 01, 논, 01, 항공영상, 20181130, , , 35616040
